x,y,z,laplacian,cluster_label
0,13,18,0.0432540211501608,0
0,13,19,0.0962107323785379,0
0,13,20,-0.0900501351533107,0
0,13,21,0.0099680436545721,0
0,13,22,-0.0257665274503202,0
0,13,23,0.033008525725559,0
0,13,24,-0.0025317836119345,0
0,13,25,0.0155587022432062,0
0,13,26,-0.0009657296975844,0
0,13,27,0.0676881060368153,0
0,13,28,-0.1037782312510782,0
0,13,29,0.2624075632983096,0
0,13,30,-0.1470454348976926,0
0,13,31,0.154734529216755,0
0,14,0,0.0878571818713989,0
0,14,1,-0.0753654002784196,0
0,14,2,0.1020282919157056,0
0,14,3,-0.1200603695914708,0
0,14,4,0.2084606006023834,0
0,14,5,0.0374143406115154,0
0,14,6,0.0137668577787843,0
0,14,7,-0.0494715809607226,0
0,14,8,0.1464670627149895,0
0,14,9,0.0120737344499104,0
0,14,10,-0.0508026016898854,0
0,14,11,0.2008044658785193,0
0,14,12,0.1133810856683448,0
0,14,13,-0.0862339569627317,0
0,14,14,-0.1175779275950861,0
0,14,15,0.0154140634149289,0
0,14,16,-0.0514714868691343,0
0,14,17,-0.0009999874971999,0
0,14,18,-0.0513570166146872,0
0,14,19,-0.0971927295544388,0
0,14,20,0.1950403621687229,0
0,14,21,-0.111004295899324,0
0,14,22,-0.0484687455395405,0
0,14,23,-0.0052772919082269,0
0,14,24,0.0873949834944829,0
0,14,25,-0.0342081915046044,0
0,14,26,0.1479598695062289,0
0,14,27,-0.1144798997386078,0
0,14,28,0.0783648852625216,0
0,14,29,-0.0526982730216747,0
0,14,30,0.0006122115424178,0
0,14,31,-0.0072275606912346,0
0,15,0,0.0141280615455465,0
0,15,1,-0.0400103114458303,0
0,15,2,-0.0024675349749307,0
0,15,3,0.1598491499793426,0
0,15,4,-0.329667101591337,0
0,15,5,0.2115540231553814,0
0,15,6,0.0775658404068335,0
0,15,7,0.0851707280544169,0
0,15,8,-0.1021641136461093,0
0,15,9,-0.1621469364092733,0
0,15,10,0.1553931748901935,0
0,15,11,-0.1065559910568851,0
0,15,12,-0.1092980435628301,0
0,15,13,0.0967168811679539,0
0,15,14,0.1327967640689293,0
0,15,15,0.0237999968147015,0
0,15,16,0.0325620773011088,0
0,15,17,-0.0535924287196747,0
0,15,18,0.2039764410984803,0
0,15,19,-0.0872754979807481,0
0,15,20,0.1740865067968509,0
0,15,21,-0.1019522017179943,0
0,15,22,0.0459703136525326,0
0,15,23,0.1356026289304706,0
0,15,24,-0.2511984607181119,0
0,15,25,0.2598694942384585,0
0,15,26,-0.2263497370604803,0
0,15,27,0.0116801375827115,0
0,15,28,-0.1079397878772734,0
0,15,29,-0.063617057295392,0
0,15,30,0.0153345215221325,0
0,15,31,0.0622350754784901,0
0,16,0,-0.0376117047561361,0
0,16,1,-0.0352121597895678,0
0,16,2,0.0221675851986256,0
0,16,3,0.1016095359202846,0
0,16,4,0.0158973055355036,0
0,16,5,-0.1179569409776863,0
0,16,6,0.0539910764087427,0
0,16,7,-0.0936844407702917,0
0,16,8,0.089579873253172,0
0,16,9,0.1042521765887396,0
0,16,10,-0.0181077409602452,0
0,16,11,-0.0741943788406997,0
0,16,12,0.168587977447945,0
0,16,13,-0.0943768119266534,0
0,16,14,0.0808887633753079,0
0,16,15,-0.0703230479901388,0
0,16,16,0.0837481640262045,0
0,16,17,0.0107670811332614,0
0,16,18,-0.0957766664259551,0
0,16,19,-0.0732504881375946,0
0,16,20,0.112799317527551,0
0,16,21,-0.0935425902259365,0
0,16,22,-0.0581201688471453,0
0,16,23,-0.077056673151,0
0,16,24,-0.0058659424863778,0
0,16,25,0.019449643379986,0
0,16,26,-0.053454102213688,0
0,16,27,0.1386768661766695,0
0,16,28,-0.0494118363057722,0
0,16,29,0.0197030696241578,0
0,16,30,-0.0180237213544036,0
0,16,31,0.0988689000081461,0
0,17,0,0.0053947010732098,0
0,17,1,-0.0080231894377287,0
0,17,2,-0.0094253519827895,0
0,17,3,-0.1372508643635999,0
0,17,4,-0.0030562853324294,0
0,17,5,0.0110940246517101,0
0,17,6,-0.1013486691604137,0
0,17,7,0.1047210327665431,0
0,17,8,-0.0927661866706521,0
0,17,9,-0.0551779934941556,0
0,17,10,-0.1057956198305765,0
0,17,11,0.181709414656668,0
0,17,12,-0.038758304087006,0
0,17,13,-0.2187929464475406,0
0,17,14,0.055803990192911,0
0,17,15,-0.1242954506102866,0
0,17,16,-0.0699896510088411,0
0,17,17,0.0043451305550745,0
0,17,18,0.0533755204702817,0
0,17,19,-0.0212318852880164,0
0,17,20,0.0250341549713899,0
0,17,21,0.1204667278388225,0
0,17,22,0.189190066106941,0
0,17,23,-0.1310459890464619,0
0,17,24,0.1515249095736932,0
0,17,25,-0.1851977372503308,0
0,17,26,0.1101848068496778,0
0,17,27,0.0507177300621428,0
0,17,28,0.088824375088081,0
0,17,29,-0.0318162840502311,0
0,17,30,-0.0867850981886468,0
0,17,31,0.0565586662155368,0
0,18,0,-0.047951357089248,0
0,18,1,0.0552309816376908,0
0,18,2,0.0107629970702696,0
0,18,3,0.0483299179852343,0
0,18,4,0.0417822044087228,0
0,18,5,0.081549290075652,0
0,18,6,-0.016879993013777,0
0,18,7,-0.1388269729868954,0
0,18,8,0.0005701398350079,0
0,18,9,0.1375830566894913,0
0,18,10,-0.0924034137513201,0
0,18,11,-0.2000984734542645,0
0,18,12,0.1577558752508634,0
0,18,13,0.0549136613887242,0
0,18,14,-0.1555539675982684,0
0,18,15,-0.0038439647154793,0
0,18,16,0.1514404508035189,0
0,18,17,-0.0924849058209176,0
0,18,18,0.2376495842791026,0
0,18,19,-0.0061254748930723,0
0,18,20,-0.1119156559393752,0
0,18,21,-0.1585079562175331,0
0,18,22,0.0858665746708102,0
0,18,23,0.0572564174114906,0
0,18,24,-0.0057230633231553,0
0,18,25,0.0355897842086478,0
0,18,26,-0.1085156712779475,0
0,18,27,0.0507037884537224,0
0,18,28,-0.144673907383811,0
0,18,29,0.1159401861588196,0
0,18,30,0.0432639107886625,0
0,18,31,-0.0434355563124964,0
0,19,0,-0.3081741493813472,0
0,19,1,0.1814371613881027,0
0,19,2,0.0433034374958292,0
0,19,3,-0.0724355196975228,0
0,19,4,0.0183977856820372,0
0,19,5,-0.017672070604179,0
0,19,6,0.1091068447341629,0
0,19,7,-0.0394381901450748,0
0,19,8,-0.0616733447111195,0
0,19,9,0.1037280372584459,0
0,19,10,0.1868667379463047,0
0,19,11,-0.0679835015193761,0
0,19,12,0.0251145166309698,0
0,19,13,0.0941310811382452,0
0,19,14,-0.0788106101720003,0
0,19,15,0.0638752087722613,0
0,19,16,0.1086320398441971,0
0,19,17,-0.011880330647207,0
0,19,18,0.0118231984195202,0
0,19,19,-0.0353473021128478,0
0,19,20,0.1123604228210228,0
0,19,21,0.0777503995180968,0
0,19,22,-0.0328689173968748,0
0,19,23,-0.2244989881618924,0
0,19,24,-0.0600342891004508,0
0,19,25,0.0286497847988498,0
0,19,26,-0.118616965959081,0
0,19,27,-0.0230211236425701,0
0,19,28,0.1881268613201037,0
0,19,29,-0.2931852599992994,0
0,19,30,0.0879688453975484,0
0,19,31,0.0349040493455912,0
0,20,0,0.2368724106720481,0
0,20,1,-0.0411237572820604,0
0,20,2,-0.0634844572807176,0
0,20,3,0.097183858735492,0
0,20,4,-0.0275564931799128,0
0,20,5,0.0305527960811606,0
0,20,6,-0.0475315541345329,0
0,20,7,0.135483140281106,0
0,20,8,-0.0218782295199604,0
0,20,9,0.0630753785463529,0
0,20,10,0.0155461363889974,0
0,20,11,0.0162401155880647,0
0,20,12,-0.140800710845192,0
0,20,13,-0.0398823199509614,0
0,20,14,0.1232316030281581,0
0,20,15,-0.1077954980609192,0
0,20,16,0.136368370460246,0
0,20,17,-0.1173193863020511,0
0,20,18,-0.2002712970243494,0
0,20,19,0.0589216037929074,0
0,20,20,-0.0430260481661117,0
0,20,21,-0.0245360967178192,0
0,20,22,0.2141543532106506,0
0,20,23,-0.0919398667756796,0
0,20,24,0.2896350019870009,0
0,20,25,0.0639380744274988,0
0,20,26,0.0547801719602683,0
0,20,27,-0.0820474498278842,0
0,20,28,0.0593918446666148,0
0,20,29,-0.1760408613501876,0
0,20,30,0.1135622623283134,0
0,20,31,0.1033012864885873,0
0,21,0,-0.0989815252198427,0
0,21,1,-0.1019163601465935,0
0,21,2,0.0732286609494854,0
0,21,3,0.0466586143633278,0
0,21,4,-0.0454830709747322,0
0,21,5,-0.0436525471703947,0
0,21,6,0.0778605765386171,0
0,21,7,-0.1600291701075651,0
0,21,8,0.1868174596984113,0
0,21,9,-0.2548161686250727,0
0,21,10,0.1047597216979188,0
0,21,11,-0.0418820205022463,0
0,21,12,0.0697652626720057,0
0,21,13,-0.0405510084517706,0
0,21,14,-0.0112028250924289,0
0,21,15,-0.0418862462149649,0
0,21,16,-0.019430868439318,0
0,21,17,0.1972462662225631,0
0,21,18,-0.0957420473563117,0
0,21,19,0.0946082460369313,0
0,21,20,0.1628510860036163,0
0,21,21,-0.0309876885976794,0
0,21,22,-0.1493665277426692,0
0,21,23,0.1081486289612976,0
0,21,24,-0.151647138210893,0
0,21,25,-0.1366585439516394,0
0,21,26,-0.1236929582906716,0
0,21,27,0.1154917118365002,0
0,21,28,0.0680331889173091,0
0,21,29,0.1814815482693366,0
0,21,30,-0.1097504388138652,0
0,21,31,-0.1844819608433585,0
0,22,0,0.0108797422822142,0
0,22,1,0.1048600740011742,0
0,22,2,-0.0931714781359793,0
0,22,3,0.0500896329158329,0
0,22,4,-0.1667103177015472,0
0,22,5,0.0927544440337426,0
0,22,6,0.0193067046122301,0
0,22,7,0.0095618942576649,0
0,22,8,-0.1248049351171733,0
0,22,9,0.1468642118328738,0
0,22,10,-0.0297453057777099,0
0,22,11,-0.2217992258723402,0
0,22,12,0.1512057871680898,0
0,22,13,-0.0358954395148736,0
0,22,14,-0.1147155736124347,0
0,22,15,0.0352560261334966,0
0,22,16,-0.0488638768673443,0
0,22,17,-0.0304677039104812,0
0,22,18,0.0284933318604903,0
0,22,19,-0.0030328431082804,0
0,22,20,-0.0371507422928996,0
0,22,21,-0.0740820628376344,0
0,22,22,-0.0617648663272107,0
0,22,23,0.1116025919530119,0
0,22,24,-0.1506383238246762,0
0,22,25,0.1828671221394264,0
0,22,26,0.02385611361654,0
0,22,27,0.0196478880479642,0
0,22,28,-0.078405232611235,0
0,22,29,-0.03569822779858,0
0,22,30,0.0030954277196399,0
0,22,31,-0.0352570979115045,0
0,23,0,-0.0740875071195616,0
0,23,1,0.1353924392063847,0
0,23,2,-0.0755619082226213,0
0,23,3,-0.0443130315495723,0
0,23,4,0.1443085462694036,0
0,23,5,-0.0772434235779089,0
0,23,6,0.0197837252438597,0
0,23,7,0.0938695955738342,0
0,23,8,-0.1499643098080061,0
0,23,9,0.0449686083580991,0
0,23,10,-0.1556021860619012,0
0,23,11,0.1860264051125602,0
0,23,12,-0.0458906045449831,0
0,23,13,0.2813192840303125,0
0,23,14,-0.078026841094327,0
0,23,15,0.1755698266580345,0
0,23,16,0.046092657099872,0
0,23,17,0.0328401182020607,0
0,23,18,0.1300312604052942,0
0,23,19,-0.0734616564532457,0
0,23,20,0.0926566175128142,0
0,23,21,-0.1728715737100845,0
0,23,22,0.2359279893442136,0
0,23,23,-0.0271447368633921,0
0,23,24,-0.1266594257673419,0
0,23,25,-0.0159131612863128,0
0,23,26,-0.0137319384251222,0
0,23,27,-0.0473126037590407,0
0,23,28,-0.0397453314302178,0
0,23,29,-0.0113656912834212,0
0,23,30,0.1864061854924699,0
0,23,31,-0.0316087691511237,0
0,24,0,-0.0893278129171657,0
0,24,1,-0.1137672986926503,0
0,24,2,0.0354623136774332,0
0,24,3,0.1316886779664763,0
0,24,4,-0.0210130823779428,0
0,24,5,0.0090285632534821,0
0,24,6,-0.0576416131827741,0
0,24,7,0.0380093447923395,0
0,24,8,0.0504050520140308,0
0,24,9,-0.1601866820441815,0
0,24,10,0.0698076952274422,0
0,24,11,0.0993265827996978,0
0,24,12,-0.1106841231269912,0
0,24,13,-0.0728703012019784,0
0,24,14,-0.0220306171611643,0
0,24,15,-0.1585033260912975,0
0,24,16,-0.0816570592599092,0
0,24,17,-0.0879681349137171,0
0,24,18,0.0231069781163753,0
0,24,19,-0.0322621159538187,0
0,24,20,0.112983027069714,0
0,24,21,-0.0673145541126354,0
0,24,22,-0.2028357396557329,0
0,24,23,0.1240640773307071,0
0,24,24,0.0512740159203919,0
0,24,25,0.1167217885436637,0
0,24,26,-0.0596685962699194,0
0,24,27,0.0447175443967853,0
0,24,28,0.1892165089490547,0
0,24,29,-0.0841279952364923,0
0,24,30,-0.0565757018737935,0
0,24,31,0.1099748010669283,0
0,25,0,0.0721754313769273,0
